date,segment_id,orders,avg_ticket_usd,food_attach_rate_pct,prep_minutes,handoff_wait_minutes,delivery_minutes,under_25_min_sla_pct,order_accuracy_pct,refund_rate_pct,customer_contact_rate_pct,partner_cancel_rate_pct,capacity_utilization_pct,sentiment_score
2026-01-05,SEG01,1153,21.33,55.1,9.0,5.3,10.5,76.1,97.2,0.59,1.42,0.6,94.5,76.5
2026-01-05,SEG02,763,18.89,53.1,9.8,4.7,10.7,74.4,96.9,0.69,1.44,0.49,85.6,63.2
2026-01-05,SEG03,771,19.68,64.1,11.5,4.3,12.6,56.6,96.0,1.32,2.13,0.25,80.8,55.1
2026-01-05,SEG04,972,18.68,40.4,8.5,5.8,11.0,73.3,96.3,0.91,1.59,0.72,83.4,65.1
2026-01-05,SEG05,638,19.65,39.7,7.5,6.2,9.6,85.4,96.6,0.67,0.99,0.79,82.6,59.9
2026-01-05,SEG06,473,16.37,38.5,8.8,4.6,14.9,56.5,97.3,0.97,2.01,0.54,68.8,59.5
2026-01-05,SEG07,585,20.88,24.7,7.9,3.1,8.1,98.5,94.1,1.23,0.85,0.43,72.3,60.3
2026-01-05,SEG08,828,19.21,35.3,11.5,4.6,10.0,68.8,95.2,1.24,1.85,0.35,88.6,58.7
2026-01-05,SEG09,288,19.52,19.9,7.1,2.9,9.6,98.5,99.3,0.24,0.36,0.31,51.7,85.6
2026-01-05,SEG10,434,19.11,47.4,10.0,3.8,13.7,63.9,97.3,0.85,1.77,0.38,78.4,49.3
2026-01-06,SEG01,1114,18.64,45.4,9.7,2.4,11.3,85.1,96.6,0.7,1.18,0.28,86.4,71.5
2026-01-06,SEG02,822,20.14,50.7,7.6,3.8,12.7,83.1,97.0,0.67,1.0,0.35,92.3,68.1
2026-01-06,SEG03,978,16.84,69.3,12.1,4.5,12.6,54,95.0,1.56,2.36,0.38,72.8,60.5
2026-01-06,SEG04,1034,18.72,41.8,9.7,3.9,11.5,74.8,95.7,0.94,1.5,0.34,86.2,61.9
2026-01-06,SEG05,609,20.71,38.9,7.2,5.3,9.7,94.2,98.9,0.32,0.57,0.74,62.3,61.7
2026-01-06,SEG06,498,16.13,39.4,7.2,5.9,14.4,64.7,98.5,0.73,1.56,0.77,76.5,64.7
2026-01-06,SEG07,555,20.0,27.9,6.5,3.6,9.9,98.5,95.4,0.86,0.61,0.39,69.6,66.6
2026-01-06,SEG08,903,18.26,33.6,11.4,5.8,12.2,54,95.0,1.49,2.35,0.68,93.5,60.5
2026-01-06,SEG09,293,18.89,26.5,7.2,3.2,11.4,95.8,99.4,0.31,0.27,0.36,60.3,85.2
2026-01-06,SEG10,453,18.26,46.8,9.0,5.9,12.7,58.9,97.0,1.05,1.93,1.01,76.4,61.2
2026-01-07,SEG01,1254,21.47,43.7,9.4,3.0,10.3,93.2,97.1,0.66,0.79,0.39,87.9,67.0
2026-01-07,SEG02,854,20.23,51.7,8.6,3.2,10.4,91.1,98.5,0.45,0.73,0.32,83.4,67.5
2026-01-07,SEG03,858,19.05,67.6,11.4,1.9,11.4,82.3,94.5,1.02,1.41,0.3,75.9,66.5
2026-01-07,SEG04,929,19.21,35.1,9.9,6.3,12.0,62.2,97.3,0.9,1.87,0.96,91.5,61.8
2026-01-07,SEG05,588,17.32,42.0,9.4,6.1,12.2,63.0,95.6,1.3,1.93,0.7,76.0,65.5
2026-01-07,SEG06,446,19.6,42.8,7.4,5.2,13.1,73.4,97.6,0.61,1.45,0.6,59.0,65.5
2026-01-07,SEG07,639,22.8,29.9,10.2,3.2,9.8,88.0,93.8,1.24,1.43,0.41,74.2,67.4
2026-01-07,SEG08,806,19.44,35.4,11.0,6.3,10.5,63.4,95.0,1.33,1.97,0.75,99,60.6
2026-01-07,SEG09,291,20.03,26.5,6.6,5.0,9.3,98.5,99.1,0.35,0.34,0.63,45.9,78.8
2026-01-07,SEG10,421,17.46,44.8,9.7,5.0,13.5,60.5,97.2,0.93,1.87,0.57,84.4,46.3
2026-01-08,SEG01,1141,19.24,45.8,9.6,6.2,11.9,62.9,96.7,1.01,1.83,0.8,86.6,71.3
2026-01-08,SEG02,747,19.84,52.8,8.9,3.6,10.7,85.4,98.1,0.56,0.92,0.31,84.8,81.3
2026-01-08,SEG03,825,19.19,66.4,10.6,3.2,12.4,66.9,96.2,1.0,1.75,0.39,75.1,67.2
2026-01-08,SEG04,1017,18.26,36.9,9.3,4.3,11.8,75.3,96.6,0.74,1.49,0.49,92.8,61.1
2026-01-08,SEG05,568,20.85,44.9,8.9,8.2,11.3,56.2,97.5,0.98,2.04,1.44,66.6,57.7
2026-01-08,SEG06,437,18.81,36.3,7.6,3.5,13.3,83.9,97.4,0.64,1.1,0.49,65.8,60.3
2026-01-08,SEG07,562,18.78,36.7,7.8,2.4,9.3,98.5,95.1,1.08,0.73,0.26,67.5,67.4
2026-01-08,SEG08,1187,18.56,37.4,11.7,6.1,11.1,54,96.5,1.17,2.1,0.85,92.6,55.8
2026-01-08,SEG09,288,19.61,22.0,7.5,2.2,10.8,98.5,98.2,0.45,0.46,0.24,61.9,86.2
2026-01-08,SEG10,410,19.87,39.7,9.3,4.3,12.3,74.8,95.8,1.08,1.39,0.41,75.7,65.2
2026-01-09,SEG01,1105,20.2,53.2,8.9,4.1,12.6,72.6,96.6,0.8,1.54,0.39,86.0,71.9
2026-01-09,SEG02,772,21.53,57.6,9.0,3.3,11.6,82.9,99.4,0.26,0.88,0.25,87.2,68.9
2026-01-09,SEG03,792,16.77,66.7,10.9,4.3,12.3,63.3,95.3,1.25,1.97,0.5,64.9,56.6
2026-01-09,SEG04,1081,19.93,40.0,9.1,5.3,10.5,76.9,96.7,0.72,1.32,0.64,97.1,69.2
2026-01-09,SEG05,656,17.12,41.5,9.7,7.3,9.6,66.1,97.2,0.78,1.69,1.05,61.0,65.5
2026-01-09,SEG06,446,18.79,38.5,7.0,4.9,13.2,76.6,98.1,0.56,1.24,0.6,75.1,62.9
2026-01-09,SEG07,589,21.27,31.2,8.3,1.8,8.8,98.5,94.4,1.14,0.79,0.3,65.2,63.0
2026-01-09,SEG08,1142,19.26,40.7,11.0,5.6,12.0,57.0,94.6,1.6,2.25,0.72,94.5,53.0
2026-01-09,SEG09,307,17.9,35.5,6.1,2.1,8.7,98.5,98.6,0.37,0.42,0.2,55.0,72.7
2026-01-09,SEG10,396,17.78,39.9,11.1,6.0,12.7,54,97.0,1.23,2.05,0.62,77.2,55.4
2026-01-10,SEG01,795,18.14,49.0,9.1,5.6,11.6,70.3,96.1,0.98,1.55,0.66,85.6,69.6
2026-01-10,SEG02,545,21.71,49.0,8.7,4.3,10.7,85.4,96.6,0.77,0.99,0.46,88.7,61.7
2026-01-10,SEG03,622,20.3,65.8,11.4,4.6,10.8,67.0,95.8,1.06,1.78,0.29,82.3,66.1
2026-01-10,SEG04,719,18.38,40.6,9.4,4.1,11.4,76.2,95.9,0.88,1.53,0.39,86.9,68.4
2026-01-10,SEG05,494,18.85,39.1,6.8,6.1,8.7,93.3,97.0,0.64,0.74,0.71,65.1,65.8
2026-01-10,SEG06,419,19.04,34.9,7.2,5.6,12.7,72.9,97.7,0.68,1.34,0.77,71.2,58.3
2026-01-10,SEG07,459,19.53,24.7,8.7,2.3,10.6,98.1,95.2,1.0,0.68,0.17,73.2,64.6
2026-01-10,SEG08,639,19.42,31.7,11.5,5.5,12.3,54,94.8,1.55,2.3,0.97,94.6,49.3
2026-01-10,SEG09,245,18.36,27.0,5.5,2.8,9.4,97.8,98.6,0.38,0.39,0.35,52.2,87.6
2026-01-10,SEG10,341,16.75,41.0,8.8,4.5,12.5,73.1,96.9,0.71,1.45,0.49,87.7,54.0
2026-01-11,SEG01,833,17.33,45.2,9.4,5.5,9.5,82.4,96.6,0.75,1.29,0.85,90.7,66.7
2026-01-11,SEG02,581,21.78,51.9,7.6,3.5,12.0,89.3,98.1,0.41,0.7,0.42,78.3,68.1
2026-01-11,SEG03,668,16.54,66.3,11.5,2.3,13.2,68.0,96.4,1.0,1.67,0.26,76.9,57.0
2026-01-11,SEG04,709,20.17,39.5,9.9,4.9,10.3,74.2,95.9,0.85,1.47,0.57,85.7,68.7
2026-01-11,SEG05,456,18.4,45.1,7.2,6.4,9.7,88.6,95.9,0.91,1.08,1.0,76.5,55.2
2026-01-11,SEG06,395,19.22,38.5,8.3,4.5,14.4,60.0,97.5,0.86,1.87,0.4,76.7,62.1
2026-01-11,SEG07,473,23.31,28.3,8.5,2.1,10.0,98.5,94.5,1.11,0.87,0.5,72.0,58.7
2026-01-11,SEG08,600,20.81,42.4,11.1,5.9,11.8,56.4,97.1,1.13,1.99,0.78,96.4,53.8
2026-01-11,SEG09,209,19.5,33.0,6.2,1.2,9.7,98.0,97.2,0.7,0.56,0.3,47.4,82.1
2026-01-11,SEG10,350,19.1,46.4,8.9,4.7,14.5,60.1,97.2,1.04,2.03,0.49,86.3,43.8
2026-01-12,SEG01,1081,18.74,44.6,8.9,3.2,9.8,92.6,96.4,0.81,0.87,0.43,99,75.9
2026-01-12,SEG02,776,20.39,49.0,8.7,4.5,11.6,81.3,97.4,0.6,1.12,0.45,69.3,70.7
2026-01-12,SEG03,845,18.6,63.8,11.1,4.2,12.3,63.3,94.2,1.43,2.04,0.27,75.7,55.1
2026-01-12,SEG04,1092,19.1,43.9,7.8,5.5,11.1,81.7,96.9,0.66,1.3,0.78,89.0,60.9
2026-01-12,SEG05,722,19.37,42.3,8.4,6.5,11.2,74.5,96.0,1.0,1.6,0.82,67.5,64.6
2026-01-12,SEG06,429,20.35,39.6,8.1,4.2,14.1,71.7,97.6,0.8,1.35,0.38,62.0,65.3
2026-01-12,SEG07,589,21.88,30.3,9.0,3.0,10.0,94.1,94.6,1.05,1.01,0.35,74.5,61.6
2026-01-12,SEG08,842,19.57,31.0,10.9,5.3,12.4,56.3,96.1,1.26,2.07,0.56,93.2,52.7
2026-01-12,SEG09,277,18.25,20.9,8.2,2.5,9.8,98.5,99.4,0.29,0.31,0.3,63.5,85.0
2026-01-12,SEG10,442,18.41,45.0,8.7,5.3,12.0,69.9,97.9,0.66,1.52,0.55,78.2,60.6
2026-01-13,SEG01,1107,19.15,44.9,9.0,4.7,8.3,97.2,97.4,0.54,0.48,0.59,84.1,65.3
2026-01-13,SEG02,794,20.42,56.5,8.4,3.6,9.7,95.5,97.6,0.54,0.62,0.42,74.5,82.7
2026-01-13,SEG03,759,17.42,75.8,10.1,3.0,10.6,86.4,96.8,0.78,0.95,0.28,79.5,66.9
2026-01-13,SEG04,1191,18.13,37.8,11.4,5.0,10.5,65.6,95.1,1.31,1.9,0.45,99,62.3
2026-01-13,SEG05,666,19.7,41.2,8.4,6.4,11.4,68.9,95.7,1.13,1.71,0.94,67.9,58.5
2026-01-13,SEG06,463,18.33,38.8,7.9,3.5,13.6,76.2,96.9,0.72,1.32,0.4,74.2,67.3
2026-01-13,SEG07,573,19.88,33.2,9.7,3.1,10.7,87.0,95.8,0.89,1.07,0.3,77.2,62.3
2026-01-13,SEG08,881,19.75,41.1,10.6,5.3,11.1,66.2,95.1,1.29,1.88,0.71,89.9,57.1
2026-01-13,SEG09,307,19.1,33.8,6.6,1.5,12.1,98.5,97.7,0.57,0.44,0.15,54.1,79.3
2026-01-13,SEG10,418,18.54,43.2,8.5,6.3,11.8,72.6,96.6,0.81,1.54,0.82,76.6,66.5
2026-01-14,SEG01,1208,19.45,48.0,9.9,3.9,12.6,66.5,97.5,0.81,1.68,0.45,86.7,67.8
2026-01-14,SEG02,793,23.45,52.0,8.2,2.8,12.8,80.8,97.4,0.58,1.05,0.31,68.9,72.1
2026-01-14,SEG03,779,20.48,67.2,10.2,3.6,12.6,66.9,96.6,0.93,1.62,0.34,65.9,65.9
2026-01-14,SEG04,924,18.52,42.6,8.6,5.3,11.6,72.4,96.2,0.92,1.48,0.67,76.0,60.9
2026-01-14,SEG05,670,19.3,44.7,7.4,6.6,11.5,74.4,97.2,0.74,1.36,0.92,78.0,55.2
2026-01-14,SEG06,503,18.09,38.8,8.2,4.3,13.1,70.7,97.1,0.73,1.59,0.44,61.1,66.4
2026-01-14,SEG07,499,19.64,36.6,7.6,3.2,9.6,98.5,94.1,1.26,0.8,0.48,73.2,63.8
2026-01-14,SEG08,820,19.44,40.6,11.0,7.4,11.3,54,96.2,1.4,2.23,1.1,82.7,48.1
2026-01-14,SEG09,297,18.82,28.1,6.9,1.2,9.5,98.5,97.8,0.53,0.47,0.25,44.2,83.5
2026-01-14,SEG10,410,20.38,41.8,9.7,5.5,13.0,60.4,95.3,1.4,2.09,0.48,83.3,56.8
2026-01-15,SEG01,1167,18.81,49.2,7.9,5.4,11.6,75.1,96.8,0.72,1.45,0.7,82.3,76.4
2026-01-15,SEG02,783,20.74,61.4,8.3,4.0,13.0,75.6,97.8,0.54,1.37,0.4,76.4,73.1
2026-01-15,SEG03,661,18.92,64.1,11.6,4.2,11.8,61.4,97.3,0.85,1.88,0.21,80.0,68.3
2026-01-15,SEG04,1133,17.66,43.1,10.5,5.8,12.2,54,95.6,1.33,2.26,0.6,87.5,60.2
2026-01-15,SEG05,626,18.93,40.2,7.3,6.1,10.5,84.0,96.5,0.75,1.0,0.72,75.8,67.2
2026-01-15,SEG06,478,19.31,39.6,8.5,5.2,14.1,61.0,97.6,0.92,1.81,0.71,69.9,57.7
2026-01-15,SEG07,604,21.53,29.4,8.9,2.6,11.0,90.7,94.7,1.05,1.15,0.52,71.1,63.8
2026-01-15,SEG08,1068,19.03,34.1,10.6,6.3,11.3,57.7,95.4,1.25,2.06,0.95,92.8,49.4
2026-01-15,SEG09,254,19.05,31.6,6.4,3.1,9.3,98.5,99.2,0.34,0.33,0.35,55.3,90.2
2026-01-15,SEG10,373,20.22,42.7,9.9,5.5,12.1,66.5,97.5,0.82,1.62,0.67,75.8,50.5
2026-01-16,SEG01,1053,17.84,44.9,9.6,4.9,10.8,76.7,98.0,0.54,1.3,0.37,87.8,70.5
2026-01-16,SEG02,742,21.19,54.4,8.1,5.1,10.2,85.0,96.2,0.75,1.06,0.63,84.1,67.5
2026-01-16,SEG03,816,16.72,72.7,11.2,3.7,10.4,73.6,96.8,0.75,1.37,0.37,81.4,59.2
2026-01-16,SEG04,1064,19.9,39.3,8.6,3.1,11.9,86.7,97.2,0.65,1.0,0.45,80.9,68.9
2026-01-16,SEG05,553,18.46,45.0,7.9,5.4,11.3,81.1,96.6,0.73,1.16,0.75,71.3,57.3
2026-01-16,SEG06,496,18.95,31.4,8.9,4.0,14.4,65.9,97.7,0.74,1.67,0.35,73.1,59.6
2026-01-16,SEG07,615,19.48,36.8,9.3,3.1,12.0,79.1,95.1,1.12,1.54,0.34,66.3,70.1
2026-01-16,SEG08,1026,17.63,32.5,11.9,6.9,9.4,60.9,94.9,1.43,2.16,1.06,94.4,53.2
2026-01-16,SEG09,311,16.64,23.7,6.1,2.0,9.7,98.5,98.1,0.5,0.45,0.36,53.3,79.7
2026-01-16,SEG10,423,18.63,41.1,8.4,5.2,11.9,74.1,95.7,0.99,1.6,0.63,77.9,58.8
2026-01-17,SEG01,846,19.24,44.6,8.5,4.5,11.5,81.4,96.6,0.78,1.16,0.53,84.2,66.6
2026-01-17,SEG02,529,17.97,52.3,9.7,4.5,11.9,68.3,98.0,0.61,1.65,0.42,76.5,77.1
2026-01-17,SEG03,478,18.75,67.4,11.1,4.3,11.8,65.0,95.5,1.21,1.89,0.36,81.0,62.7
2026-01-17,SEG04,721,17.45,35.2,9.9,3.2,10.7,82.5,94.7,1.13,1.51,0.26,86.8,66.1
2026-01-17,SEG05,461,19.89,43.0,7.1,6.8,9.2,87.3,96.8,0.64,1.01,0.97,76.5,64.1
2026-01-17,SEG06,422,18.49,49.3,7.8,4.4,14.3,72.1,96.5,0.97,1.43,0.4,66.6,62.5
2026-01-17,SEG07,489,19.48,32.3,7.9,4.8,10.0,91.6,94.8,1.03,1.01,0.44,57.4,70.0
2026-01-17,SEG08,595,19.54,37.6,11.6,5.4,11.5,57.9,95.6,1.33,2.18,0.72,93.8,56.8
2026-01-17,SEG09,214,18.21,37.5,6.2,3.5,9.4,98.5,97.5,0.6,0.51,0.37,58.0,72.6
2026-01-17,SEG10,319,17.68,47.6,9.3,5.5,12.0,68.8,97.2,0.85,1.57,0.7,78.6,66.4
2026-01-18,SEG01,775,19.87,49.3,9.0,2.1,9.4,98.5,97.4,0.71,0.44,0.36,80.2,63.6
2026-01-18,SEG02,539,20.36,53.1,7.4,2.5,11.0,98.5,97.6,0.55,0.5,0.33,82.1,70.3
2026-01-18,SEG03,643,18.66,60.9,10.4,4.5,11.8,66.7,96.0,1.05,1.73,0.35,76.5,63.9
2026-01-18,SEG04,755,18.9,40.2,9.2,6.2,9.5,72.5,97.6,0.6,1.34,0.96,85.1,58.1
2026-01-18,SEG05,468,17.36,44.2,8.3,7.8,12.1,59.3,97.2,1.03,1.87,1.28,73.5,49.8
2026-01-18,SEG06,397,19.6,39.0,9.3,4.0,13.7,62.6,96.1,1.04,1.99,0.27,65.7,64.6
2026-01-18,SEG07,456,21.43,29.3,9.4,2.2,9.5,98.5,94.7,1.09,0.85,0.28,75.6,63.7
2026-01-18,SEG08,673,19.5,32.7,11.9,5.8,10.3,59.9,96.2,1.14,1.91,0.71,88.1,53.4
2026-01-18,SEG09,202,19.12,26.2,7.2,1.2,9.2,98.1,98.6,0.39,0.42,0.18,52.9,86.2
2026-01-18,SEG10,342,19.87,42.4,9.1,5.7,13.4,59.3,96.4,1.17,2.02,0.77,82.5,64.6
2026-01-19,SEG01,1194,18.68,43.7,10.0,4.7,10.5,74.9,96.6,0.77,1.41,0.55,88.5,73.0
2026-01-19,SEG02,752,21.4,50.5,9.7,2.3,10.4,92.3,98.1,0.48,0.68,0.19,78.3,76.4
2026-01-19,SEG03,875,20.59,68.7,10.7,5.1,9.8,72.5,96.5,0.87,1.53,0.74,81.7,70.7
2026-01-19,SEG04,1149,19.03,42.2,10.9,4.8,10.7,67.6,96.8,0.85,1.79,0.65,82.3,61.0
2026-01-19,SEG05,658,19.36,41.3,8.7,7.1,9.0,75.2,97.3,0.65,1.41,0.96,69.9,57.1
2026-01-19,SEG06,469,19.62,38.8,8.3,4.4,14.3,65.6,97.3,0.85,1.71,0.61,70.6,71.7
2026-01-19,SEG07,567,21.71,31.3,9.3,2.8,12.6,77.2,95.8,0.96,1.35,0.31,71.1,65.8
2026-01-19,SEG08,850,18.27,37.1,13.6,5.4,12.9,54,96.2,1.53,2.22,0.69,96.9,60.0
2026-01-19,SEG09,330,19.92,23.7,5.9,1.7,7.9,98.5,99.1,0.39,0.41,0.48,49.0,79.5
2026-01-19,SEG10,429,19.01,41.9,9.3,5.8,12.4,57.7,97.0,0.96,2.01,0.71,82.7,50.9
2026-01-20,SEG01,1167,17.28,50.1,10.0,4.2,10.8,77.8,96.7,0.63,1.37,0.27,77.1,72.7
2026-01-20,SEG02,791,19.48,47.2,9.2,3.2,11.3,81.9,97.8,0.47,1.1,0.27,77.6,74.9
2026-01-20,SEG03,788,17.89,67.8,11.5,3.0,11.9,68.9,94.5,1.25,1.9,0.26,68.6,68.7
2026-01-20,SEG04,1158,21.09,36.7,10.0,6.8,12.5,54,94.6,1.56,2.48,0.98,86.0,50.9
2026-01-20,SEG05,598,18.4,47.7,9.3,6.7,11.3,69.2,99.4,0.48,1.38,0.84,76.8,61.6
2026-01-20,SEG06,475,20.18,42.7,9.3,3.9,12.5,73.5,96.7,0.73,1.39,0.5,71.4,63.9
2026-01-20,SEG07,642,20.51,25.3,7.9,2.5,11.8,90.5,95.8,0.9,1.0,0.18,72.6,52.6
2026-01-20,SEG08,830,17.05,38.3,12.0,7.0,11.3,54,96.8,1.34,2.17,0.88,93.5,54.9
2026-01-20,SEG09,310,21.81,30.5,7.2,3.9,10.0,97.8,97.9,0.53,0.53,0.2,43,87.7
2026-01-20,SEG10,452,19.2,44.2,7.7,5.8,11.3,80.2,95.5,0.91,1.43,0.55,83.1,59.7
2026-01-21,SEG01,1120,15.91,45.0,11.0,5.0,11.7,60.7,97.1,1.0,1.93,0.49,86.7,64.5
2026-01-21,SEG02,808,20.27,51.2,8.6,1.5,11.2,98.5,98.5,0.46,0.49,0.29,88.9,74.9
2026-01-21,SEG03,700,18.41,67.4,10.7,4.8,10.1,72.3,94.9,1.07,1.62,0.45,73.7,73.5
2026-01-21,SEG04,1184,19.36,37.0,11.6,5.5,10.3,63.1,96.2,1.12,1.82,0.83,94.0,57.9
2026-01-21,SEG05,625,19.35,41.3,8.6,5.6,10.4,81.4,96.0,0.86,1.27,0.71,70.4,62.8
2026-01-21,SEG06,457,17.19,34.9,9.5,4.7,13.2,62.0,97.1,0.96,1.9,0.43,62.7,57.4
2026-01-21,SEG07,554,21.47,33.0,8.6,2.6,8.9,98.0,94.8,1.1,0.9,0.32,62.4,59.2
2026-01-21,SEG08,881,17.56,37.7,11.4,5.7,10.6,60.7,96.1,1.14,2.02,0.56,99,54.9
2026-01-21,SEG09,254,17.63,32.5,6.7,3.4,8.9,98.5,98.9,0.35,0.42,0.57,52.5,84.1
2026-01-21,SEG10,463,18.93,40.9,9.8,5.9,12.6,59.9,95.7,1.33,2.01,0.63,79.1,59.4
2026-01-22,SEG01,1209,20.61,45.2,9.7,5.1,8.9,84.8,96.8,0.69,1.14,0.59,90.0,62.9
2026-01-22,SEG02,828,20.11,48.4,8.0,2.8,9.5,98.5,99.1,0.37,0.31,0.46,77.4,72.4
2026-01-22,SEG03,704,19.13,73.1,10.2,5.2,10.1,75.3,96.1,0.89,1.43,0.68,69.5,60.7
2026-01-22,SEG04,1069,18.66,39.9,10.4,5.0,11.0,69.0,95.8,1.12,1.76,0.65,80.8,63.2
2026-01-22,SEG05,555,18.42,42.6,7.4,6.4,9.8,81.9,98.4,0.47,1.02,0.82,80.5,54.0
2026-01-22,SEG06,512,19.95,42.6,8.4,2.9,14.0,77.1,98.0,0.54,1.21,0.32,70.7,70.6
2026-01-22,SEG07,529,17.35,29.0,8.2,3.2,10.8,92.1,93.9,1.23,1.2,0.23,68.1,65.2
2026-01-22,SEG08,1080,18.47,33.0,11.4,5.5,12.9,54,96.5,1.23,2.12,0.68,99,42.6
2026-01-22,SEG09,299,16.42,25.7,7.3,3.3,10.6,98.5,98.9,0.33,0.38,0.33,43.5,79.0
2026-01-22,SEG10,411,18.47,44.0,9.8,5.8,11.6,59.6,96.4,1.03,1.94,0.89,89.5,48.0
2026-01-23,SEG01,1151,19.65,47.5,9.0,4.9,11.0,79.2,96.7,0.74,1.29,0.49,83.5,77.7
2026-01-23,SEG02,857,22.77,51.7,9.2,1.7,9.8,98.5,99.1,0.31,0.42,0.27,85.8,70.8
2026-01-23,SEG03,855,19.34,67.0,10.0,4.2,12.2,74.0,97.3,0.82,1.38,0.27,71.1,75.7
2026-01-23,SEG04,1026,18.71,37.7,8.8,4.9,11.7,74.9,97.2,0.72,1.35,0.5,99,58.9
2026-01-23,SEG05,674,17.93,41.6,9.0,6.9,10.1,72.9,96.2,0.95,1.53,1.0,73.5,63.3
2026-01-23,SEG06,509,19.07,48.4,7.5,5.6,15.5,54.1,96.8,1.12,2.19,0.61,70.9,68.5
2026-01-23,SEG07,592,18.44,28.9,10.9,3.5,10.7,74.9,94.9,1.05,1.6,0.41,73.7,68.2
2026-01-23,SEG08,956,18.77,36.2,9.8,6.7,11.3,61.0,95.0,1.43,2.08,0.83,93.6,56.0
2026-01-23,SEG09,268,17.71,28.2,6.9,3.1,9.3,97.7,96.8,0.74,0.59,0.35,55.9,77.5
2026-01-23,SEG10,446,19.75,42.0,9.0,6.5,12.6,58.0,96.4,1.15,2.0,0.95,78.9,59.6
2026-01-24,SEG01,825,19.32,52.9,8.9,4.2,10.0,87.7,96.9,0.74,1.0,0.48,88.7,68.8
2026-01-24,SEG02,548,22.37,58.9,8.8,3.2,11.6,85.3,98.5,0.4,0.84,0.29,91.4,69.5
2026-01-24,SEG03,623,19.68,71.5,11.8,3.2,11.4,68.3,96.7,0.84,1.67,0.29,73.7,61.7
2026-01-24,SEG04,807,18.09,37.0,9.5,5.8,12.9,57.7,96.1,1.1,2.07,0.85,87.6,47.1
2026-01-24,SEG05,505,18.12,44.5,8.4,7.0,7.9,86.4,96.6,0.79,1.1,1.24,78.9,61.2
2026-01-24,SEG06,385,19.07,45.0,8.4,3.9,15.6,62.9,96.8,0.97,1.91,0.31,70.0,63.7
2026-01-24,SEG07,402,21.23,30.7,8.8,2.1,10.9,98.5,94.9,1.05,0.9,0.44,70.2,58.5
2026-01-24,SEG08,649,19.18,30.7,11.4,5.5,11.5,54.7,94.9,1.48,2.19,0.48,97.9,48.5
2026-01-24,SEG09,213,17.95,23.8,7.3,2.2,9.7,96.0,98.1,0.56,0.59,0.44,59.0,81.4
2026-01-24,SEG10,347,16.87,47.2,8.9,7.0,14.6,54,97.8,1.16,2.04,1.06,71.2,47.2
2026-01-25,SEG01,865,18.51,42.7,9.3,4.0,11.7,76.2,96.2,0.8,1.37,0.34,89.6,67.6
2026-01-25,SEG02,519,20.48,56.5,9.5,3.5,10.1,85.8,97.4,0.61,1.02,0.26,85.9,73.1
2026-01-25,SEG03,615,18.97,67.0,11.8,4.6,12.8,55.8,95.7,1.41,2.21,0.56,72.9,56.5
2026-01-25,SEG04,799,19.39,40.0,10.2,3.7,10.9,81.3,96.0,0.85,1.31,0.44,98.7,71.7
2026-01-25,SEG05,533,19.26,44.4,6.9,7.5,10.2,79.6,97.4,0.62,1.21,1.01,74.3,62.3
2026-01-25,SEG06,345,20.65,35.6,7.2,5.3,14.8,62.4,96.4,0.98,1.88,0.58,67.6,53.5
2026-01-25,SEG07,413,19.91,31.8,8.7,2.7,10.6,93.6,94.1,1.19,0.97,0.43,72.8,56.2
