date,segment_id,orders,avg_ticket_usd,food_attach_rate_pct,prep_minutes,handoff_wait_minutes,delivery_minutes,under_25_min_sla_pct,order_accuracy_pct,refund_rate_pct,customer_contact_rate_pct,partner_cancel_rate_pct,capacity_utilization_pct,sentiment_score
2026-02-15,SEG08,660,18.34,36.0,9.9,5.8,12.7,58.1,95.7,1.26,2.1,0.95,96.1,56.5
2026-02-15,SEG09,234,17.79,28.2,8.6,1.5,9.5,98.5,98.8,0.33,0.4,0.25,55.1,78.0
2026-02-15,SEG10,350,18.11,40.1,9.4,5.9,11.0,68.8,98.3,0.57,1.43,0.91,85.0,58.1
2026-02-16,SEG01,1047,18.91,42.1,8.5,3.5,9.2,98.5,97.0,0.75,0.63,0.42,83.8,72.7
2026-02-16,SEG02,801,21.41,56.6,7.9,4.5,9.1,98.5,98.1,0.38,0.42,0.65,80.0,81.9
2026-02-16,SEG03,713,17.87,63.8,11.1,4.0,11.4,70.0,94.3,1.38,2.03,0.21,75.3,73.3
2026-02-16,SEG04,994,19.06,38.5,11.3,6.3,11.7,54,97.3,1.1,2.23,0.8,91.5,58.5
2026-02-16,SEG05,668,18.51,45.0,8.5,7.1,11.4,63.2,95.3,1.22,2.06,1.14,69.9,51.5
2026-02-16,SEG06,490,21.26,39.9,8.2,4.6,14.3,65.4,97.3,0.91,1.69,0.45,72.7,56.8
2026-02-16,SEG07,575,18.85,36.2,9.7,3.2,10.0,88.0,95.8,0.89,1.01,0.46,69.3,68.5
2026-02-16,SEG08,824,20.94,38.2,11.5,5.8,12.5,54,94.4,1.79,2.39,0.82,95.5,61.0
2026-02-16,SEG09,269,18.45,19.5,7.1,2.1,10.0,98.5,99.3,0.18,0.29,0.18,60.6,85.3
2026-02-16,SEG10,414,19.14,43.3,9.9,6.3,10.9,64.7,96.4,1.04,1.8,0.86,84.8,53.6
2026-02-17,SEG01,1039,18.44,39.1,10.3,6.7,11.3,58.8,96.0,1.23,2.08,0.92,85.9,63.7
2026-02-17,SEG02,804,22.06,49.4,8.9,4.9,10.4,78.7,98.7,0.41,1.12,0.56,93.3,74.9
2026-02-17,SEG03,904,20.9,64.0,10.3,3.4,8.8,93.0,95.0,1.04,0.98,0.46,80.0,74.3
2026-02-17,SEG04,963,18.71,43.5,10.5,6.5,12.4,54.6,96.5,1.29,2.19,0.96,99,50.9
2026-02-17,SEG05,565,18.45,44.2,6.6,6.4,10.4,82.7,97.6,0.61,1.02,0.88,71.2,64.1
2026-02-17,SEG06,453,18.63,34.4,5.9,5.6,13.5,73.8,97.4,0.65,1.38,0.73,67.3,60.3
2026-02-17,SEG07,573,19.73,32.2,8.4,2.5,10.1,97.8,95.3,0.97,0.71,0.37,75.2,60.3
2026-02-17,SEG08,795,20.96,38.2,11.6,5.2,9.0,72.9,95.4,1.02,1.66,0.57,96.7,55.5
2026-02-17,SEG09,299,17.22,26.8,7.3,1.3,8.5,98.5,96.8,0.73,0.52,0.35,52.1,88.6
2026-02-17,SEG10,435,20.21,38.4,8.9,5.7,13.1,65.1,97.0,0.99,1.73,0.71,83.2,65.3
2026-02-18,SEG01,1157,19.89,49.6,10.5,4.5,9.6,78.0,97.5,0.55,1.28,0.48,86.5,73.7
2026-02-18,SEG02,886,20.5,55.3,8.3,5.5,11.1,76.0,97.5,0.55,1.37,0.69,74.8,79.0
2026-02-18,SEG03,822,19.55,66.1,11.4,4.0,12.2,62.9,95.9,1.17,1.81,0.4,76.2,64.3
2026-02-18,SEG04,1070,19.03,38.4,9.3,3.9,12.9,71.4,95.2,1.12,1.74,0.37,83.0,61.1
2026-02-18,SEG05,535,19.49,46.2,8.6,6.3,11.0,70.2,96.4,0.87,1.54,0.87,69.7,62.3
2026-02-18,SEG06,449,18.33,37.8,9.1,5.0,13.1,65.9,99.2,0.6,1.38,0.59,72.6,58.6
2026-02-18,SEG07,608,20.76,29.3,9.5,2.7,9.1,95.0,95.8,0.87,0.75,0.44,79.8,63.6
2026-02-18,SEG08,1006,21.76,36.1,11.0,7.4,9.2,62.2,95.2,1.36,2.03,1.02,89.8,47.0
2026-02-18,SEG09,314,18.14,27.1,6.0,2.5,8.4,98.5,99.4,0.25,0.29,0.22,49.6,79.5
2026-02-18,SEG10,456,18.74,47.8,9.6,5.7,12.0,63.6,98.2,0.68,1.64,0.71,82.7,66.2
2026-02-19,SEG01,1119,19.68,42.6,8.9,6.0,8.6,86.3,97.3,0.7,0.98,0.83,92.1,75.1
2026-02-19,SEG02,883,18.79,46.7,8.4,3.0,10.1,96.4,96.5,0.76,0.64,0.16,84.2,73.5
2026-02-19,SEG03,803,20.06,65.6,10.9,2.4,11.5,75.8,96.7,0.82,1.45,0.29,80.7,73.5
2026-02-19,SEG04,1022,19.19,43.2,11.1,4.9,10.9,65.6,96.0,1.12,1.71,0.37,99,64.1
2026-02-19,SEG05,705,19.18,51.3,7.4,4.7,11.4,84.6,98.4,0.39,0.9,0.49,82.7,70.0
2026-02-19,SEG06,449,18.95,44.7,7.7,3.9,12.4,82.3,98.4,0.57,0.96,0.23,72.3,59.9
2026-02-19,SEG07,538,17.82,34.6,5.7,3.6,10.3,98.5,94.5,1.21,0.94,0.26,75.1,64.1
2026-02-19,SEG08,962,20.32,36.3,10.4,5.2,10.7,67.3,95.5,1.09,1.93,0.54,95.5,58.5
2026-02-19,SEG09,271,18.72,30.9,8.8,2.3,10.1,98.0,97.2,0.64,0.54,0.27,44.5,88.0
2026-02-19,SEG10,453,19.02,41.0,9.8,6.6,15.2,54,96.1,1.51,2.18,0.8,83.0,44.2
2026-02-20,SEG01,1007,17.35,49.6,10.8,4.3,10.7,73.7,96.4,0.85,1.35,0.48,85.3,56.8
2026-02-20,SEG02,763,20.62,52.5,7.7,2.9,11.4,92.5,97.0,0.64,0.81,0.29,83.8,69.9
2026-02-20,SEG03,802,18.74,65.7,10.6,2.6,11.3,77.5,96.9,0.75,1.39,0.31,67.1,56.3
2026-02-20,SEG04,1001,18.29,43.6,8.5,4.8,11.0,77.9,96.8,0.79,1.3,0.48,89.2,52.7
2026-02-20,SEG05,677,17.75,46.3,7.1,8.1,9.8,78.8,97.0,0.77,1.24,1.12,78.9,62.4
2026-02-20,SEG06,507,16.67,39.3,6.7,6.4,14.1,64.0,98.1,0.7,1.61,0.95,69.5,52.6
2026-02-20,SEG07,623,19.19,27.5,9.7,2.0,8.9,98.5,95.7,0.91,0.71,0.54,65.8,56.0
2026-02-20,SEG08,1101,17.96,34.8,11.7,5.2,12.2,54,95.5,1.44,2.22,0.77,94.1,61.1
2026-02-20,SEG09,292,15.62,32.2,7.4,2.9,9.5,98.0,97.5,0.55,0.54,0.35,53.7,83.5
2026-02-20,SEG10,367,19.95,43.1,9.3,4.6,12.8,68.6,96.4,1.04,1.64,0.58,71.2,66.5
2026-02-21,SEG01,899,19.98,41.7,9.2,3.9,10.8,84.0,97.4,0.62,1.04,0.37,88.9,74.5
2026-02-21,SEG02,595,18.85,61.2,9.2,4.9,11.2,77.8,97.5,0.62,1.29,0.46,86.5,80.0
2026-02-21,SEG03,605,21.34,63.6,10.3,3.5,9.5,85.8,96.5,0.74,1.11,0.4,79.8,70.7
2026-02-21,SEG04,578,17.28,42.2,9.7,5.0,9.6,78.9,95.0,0.96,1.5,0.48,75.2,60.9
2026-02-21,SEG05,522,20.01,43.4,8.5,4.2,10.7,85.8,96.0,0.88,1.13,0.23,65.2,60.3
2026-02-21,SEG06,390,18.91,36.0,8.7,3.8,14.5,65.0,97.6,0.75,1.78,0.33,73.7,66.0
2026-02-21,SEG07,396,19.3,35.8,7.6,2.9,11.4,97.4,95.6,0.92,0.75,0.24,71.7,60.1
2026-02-21,SEG08,676,19.95,33.4,11.6,5.7,12.8,54,95.1,1.62,2.18,0.64,87.9,43.2
2026-02-21,SEG09,210,20.28,29.1,7.2,2.8,8.5,98.5,98.3,0.58,0.42,0.37,56.5,75.1
2026-02-21,SEG10,347,19.73,40.0,9.6,6.7,14.5,54,96.9,1.32,2.07,0.97,79.3,43.5
2026-02-22,SEG01,722,16.9,48.4,9.9,3.5,12.1,74.6,97.3,0.66,1.44,0.27,86.5,72.6
2026-02-22,SEG02,578,21.43,60.7,8.4,4.3,11.9,78.3,97.4,0.56,1.2,0.56,72.4,75.4
2026-02-22,SEG03,569,18.15,68.0,10.8,3.8,10.0,75.2,96.0,0.74,1.52,0.1,81.6,69.7
2026-02-22,SEG04,714,20.61,43.5,8.5,4.0,11.7,82.6,96.2,0.82,1.23,0.37,91.7,70.7
2026-02-22,SEG05,520,15.03,41.9,8.1,6.8,8.6,86.1,98.0,0.44,0.84,0.91,70.4,61.2
2026-02-22,SEG06,325,19.65,42.6,7.5,5.4,14.8,63.7,97.7,0.89,1.64,0.57,60.0,65.5
2026-02-22,SEG07,360,18.36,33.3,7.4,3.1,12.4,90.6,94.4,1.19,1.18,0.12,82.8,55.9
2026-02-22,SEG08,611,17.75,34.6,11.2,5.8,12.9,54,95.4,1.5,2.2,0.64,93.0,52.2
2026-02-22,SEG09,212,19.51,27.2,6.2,1.4,9.5,98.5,99.0,0.31,0.47,0.36,58.3,78.8
2026-02-22,SEG10,327,19.71,41.9,9.3,5.7,11.9,65.3,96.6,0.94,1.75,0.73,78.1,64.4
2026-02-23,SEG01,1100,19.12,53.2,10.2,5.8,10.8,65.3,96.5,0.95,1.82,0.89,86.0,60.9
2026-02-23,SEG02,726,18.76,52.3,8.1,2.8,7.5,98.5,98.2,0.45,0.46,0.36,85.3,75.8
2026-02-23,SEG03,853,18.57,68.8,10.1,4.8,12.5,57.8,96.5,0.97,2.06,0.66,66.5,66.1
2026-02-23,SEG04,1032,19.11,38.7,9.8,6.8,13.0,54,96.3,1.36,2.14,0.88,84.6,61.4
2026-02-23,SEG05,641,18.22,41.9,6.6,6.6,13.5,69.3,95.2,1.21,1.75,1.01,71.2,53.1
2026-02-23,SEG06,473,17.21,36.2,9.0,3.6,14.6,64.1,98.1,0.67,1.66,0.51,66.9,66.4
2026-02-23,SEG07,587,20.2,33.2,8.5,3.4,10.5,93.3,95.4,1.05,0.85,0.22,75.0,61.1
2026-02-23,SEG08,819,18.29,37.4,11.2,6.8,11.9,54,95.7,1.52,2.25,1.15,87.7,54.1
2026-02-23,SEG09,320,15.87,27.8,6.5,2.3,9.0,98.5,98.3,0.42,0.41,0.38,56.4,84.5
2026-02-23,SEG10,450,20.55,40.8,9.7,5.1,12.5,60.8,96.9,1.0,1.9,0.6,79.0,55.0
2026-02-24,SEG01,1206,17.71,46.8,9.5,5.4,10.4,75.0,97.2,0.67,1.49,0.73,83.4,61.8
2026-02-24,SEG02,805,22.55,52.8,9.8,1.9,10.6,93.2,96.4,0.83,0.77,0.29,81.0,81.9
2026-02-24,SEG03,769,18.66,65.0,11.7,3.8,10.8,71.2,95.6,1.17,1.53,0.41,67.7,68.5
2026-02-24,SEG04,1125,17.29,46.0,9.9,4.1,10.6,78.1,96.3,0.83,1.32,0.52,79.7,56.7
2026-02-24,SEG05,565,19.29,44.6,8.7,6.3,11.3,68.7,95.8,1.07,1.72,0.81,80.3,60.2
2026-02-24,SEG06,595,17.71,40.0,7.4,4.4,13.5,73.7,97.5,0.68,1.27,0.35,64.0,66.0
2026-02-24,SEG07,638,17.24,36.6,7.8,3.7,11.8,84.1,95.2,1.04,1.13,0.26,77.6,58.9
2026-02-24,SEG08,907,17.36,44.8,11.4,5.1,10.8,62.3,95.8,1.11,1.89,0.66,88.2,53.5
2026-02-24,SEG09,294,20.43,30.8,6.8,1.9,10.6,98.5,99.2,0.26,0.36,0.18,55.8,74.6
2026-02-24,SEG10,456,18.0,44.0,8.9,5.5,12.1,66.8,95.3,1.19,1.89,0.8,90.0,67.1
2026-02-25,SEG01,1084,17.93,49.8,8.7,4.8,9.8,88.9,96.3,0.81,0.98,0.49,96.8,66.9
2026-02-25,SEG02,823,20.9,50.6,10.4,3.1,10.6,81.7,98.6,0.43,0.95,0.24,80.4,77.1
2026-02-25,SEG03,828,18.06,71.9,10.1,5.2,10.9,70.1,95.1,1.25,1.69,0.57,76.4,64.8
2026-02-25,SEG04,979,19.6,41.0,10.1,5.5,10.7,75.1,96.7,0.95,1.45,0.61,85.0,59.4
2026-02-25,SEG05,618,20.95,42.2,8.2,8.0,9.2,72.8,95.9,0.96,1.53,1.14,75.3,63.2
2026-02-25,SEG06,468,16.76,44.8,8.7,5.1,11.9,70.0,97.3,0.74,1.53,0.47,67.0,59.3
2026-02-25,SEG07,531,20.83,30.6,9.0,4.6,8.6,93.2,96.5,0.72,0.8,0.72,66.6,62.1
2026-02-25,SEG08,1031,18.07,34.7,10.0,6.2,10.2,66.1,95.8,1.05,1.92,0.71,99,63.5
2026-02-25,SEG09,280,19.65,28.0,7.0,2.4,11.0,98.5,98.1,0.5,0.53,0.5,54.6,83.7
2026-02-25,SEG10,476,18.44,42.8,9.3,6.9,11.4,60.0,97.6,0.82,1.88,0.97,80.0,54.6
2026-02-26,SEG01,1151,17.61,47.3,8.6,3.6,11.2,85.4,96.9,0.65,0.99,0.45,85.7,72.0
2026-02-26,SEG02,705,20.91,48.1,7.5,3.2,9.6,98.5,96.9,0.65,0.52,0.49,73.2,66.4
2026-02-26,SEG03,780,18.5,67.1,11.2,3.4,9.5,85.4,95.6,1.02,1.19,0.46,71.6,68.8
2026-02-26,SEG04,1060,18.6,42.0,8.9,4.8,11.8,71.5,95.0,1.18,1.78,0.48,92.9,62.1
2026-02-26,SEG05,568,19.72,51.1,8.5,5.0,10.4,83.7,96.4,0.8,1.11,0.68,75.8,64.4
2026-02-26,SEG06,496,18.63,38.3,8.0,4.2,13.0,76.3,97.6,0.64,1.31,0.36,67.4,62.9
2026-02-26,SEG07,586,19.03,32.5,7.7,3.1,10.6,98.5,94.5,1.19,0.79,0.43,66.9,62.4
2026-02-26,SEG08,1250,20.2,30.5,12.3,4.4,11.6,60.5,95.4,1.39,2.05,0.35,91.3,57.2
2026-02-26,SEG09,267,19.6,30.3,6.9,3.2,10.5,98.5,99.3,0.23,0.26,0.38,63.9,78.5
2026-02-26,SEG10,441,17.48,41.1,9.4,5.7,10.4,74.9,96.8,0.74,1.45,0.81,82.4,63.6
2026-02-27,SEG01,1047,19.19,47.1,9.8,5.7,11.6,65.5,97.8,0.75,1.78,0.64,95.4,64.1
2026-02-27,SEG02,826,19.26,58.1,8.0,4.9,10.4,90.4,98.7,0.42,0.72,0.57,91.7,62.6
2026-02-27,SEG03,782,17.28,71.3,11.8,2.5,10.3,79.5,97.2,0.61,1.19,0.39,67.1,76.8
2026-02-27,SEG04,1094,20.65,36.6,9.0,6.4,11.0,65.3,96.1,1.01,1.75,0.97,99,60.1
2026-02-27,SEG05,589,18.6,39.5,7.5,5.9,10.9,79.0,96.3,0.78,1.32,0.83,69.0,59.6
2026-02-27,SEG06,491,18.98,39.0,8.2,5.8,14.7,55.7,98.5,0.73,1.93,0.76,73.2,68.4
2026-02-27,SEG07,637,18.79,31.1,7.7,3.4,10.5,95.6,96.4,0.85,0.73,0.53,81.1,56.3
2026-02-27,SEG08,1029,19.7,34.4,10.9,5.0,12.4,59.3,96.1,1.23,1.99,0.54,88.1,54.9
2026-02-27,SEG09,313,20.72,26.8,7.5,2.2,8.6,98.5,97.2,0.66,0.56,0.43,53.2,85.8
2026-02-27,SEG10,393,19.0,37.5,9.2,5.2,14.6,54,96.2,1.28,2.2,0.56,85.0,53.6
2026-02-28,SEG01,801,17.76,46.8,8.7,3.0,10.5,90.1,96.3,0.82,0.84,0.52,87.9,78.1
2026-02-28,SEG02,529,18.24,49.9,10.4,2.1,11.2,80.8,96.7,0.69,1.25,0.44,71.6,78.9
2026-02-28,SEG03,627,17.25,68.0,10.8,3.6,10.6,74.0,96.5,0.78,1.51,0.39,74.4,60.9
2026-02-28,SEG04,736,17.82,45.7,10.4,4.1,11.8,69.8,95.6,1.01,1.75,0.31,85.5,61.4
2026-02-28,SEG05,466,19.11,49.2,8.7,5.9,11.2,71.8,97.4,0.75,1.52,0.82,72.2,64.9
2026-02-28,SEG06,378,15.28,34.4,8.1,6.0,13.9,63.3,97.7,0.94,1.75,0.76,69.0,66.5
2026-02-28,SEG07,426,18.8,29.8,8.4,3.1,10.6,95.8,96.2,0.85,0.76,0.4,73.9,62.5
2026-02-28,SEG08,684,18.42,37.3,10.3,5.8,11.8,65.8,95.3,1.24,1.9,0.74,99,60.3
2026-02-28,SEG09,225,17.46,28.1,6.9,2.6,8.4,98.5,97.8,0.59,0.49,0.45,43.6,81.9
2026-02-28,SEG10,331,19.28,42.1,9.9,4.3,12.6,68.0,95.9,1.08,1.82,0.5,83.2,65.8
2026-03-01,SEG01,793,21.84,46.9,9.4,3.5,10.2,87.1,96.6,0.8,0.91,0.32,88.9,66.3
2026-03-01,SEG02,558,20.93,54.5,8.7,3.8,8.7,98.5,98.2,0.38,0.36,0.29,87.2,75.9
2026-03-01,SEG03,600,15.36,70.9,11.5,3.9,11.6,64.9,97.7,0.78,1.72,0.34,72.3,54.1
2026-03-01,SEG04,763,20.84,37.5,9.8,6.5,12.4,54.9,95.4,1.33,2.36,1.07,91.2,51.9
2026-03-01,SEG05,494,16.51,47.2,10.0,5.7,9.6,74.9,96.9,0.75,1.44,0.55,73.0,64.5
2026-03-01,SEG06,389,19.04,43.3,8.3,3.7,14.5,67.3,98.2,0.6,1.67,0.43,75.3,70.4
2026-03-01,SEG07,466,21.27,31.0,9.1,2.4,9.8,97.8,95.7,0.91,0.76,0.42,70.5,53.7
2026-03-01,SEG08,733,21.91,35.7,8.8,5.4,10.3,80.4,95.3,1.03,1.43,0.65,92.5,66.4
2026-03-01,SEG09,220,18.08,33.1,7.6,2.8,9.6,98.5,99.1,0.25,0.38,0.34,48.8,79.9
2026-03-01,SEG10,322,16.76,39.4,9.6,6.3,15.3,54,96.5,1.39,2.2,0.76,76.8,49.9
2026-03-02,SEG01,1318,20.32,50.7,9.6,4.5,10.8,78.7,97.9,0.55,1.14,0.47,92.9,71.6
2026-03-02,SEG02,704,20.04,50.9,8.3,4.2,11.7,80.9,97.5,0.66,1.08,0.32,87.8,82.1
2026-03-02,SEG03,849,20.51,66.4,10.9,3.4,10.9,74.7,97.3,0.66,1.39,0.4,72.0,68.7
2026-03-02,SEG04,1039,19.05,37.1,9.2,4.2,12.9,69.5,97.4,0.71,1.46,0.2,91.4,59.8
2026-03-02,SEG05,617,19.84,47.0,7.8,7.6,10.7,72.7,97.0,0.89,1.4,1.23,69.3,58.1
2026-03-02,SEG06,468,19.42,45.8,7.3,4.8,14.4,67.4,97.8,0.69,1.55,0.54,74.0,64.3
2026-03-02,SEG07,492,19.36,33.1,8.9,2.2,9.0,98.5,94.4,1.24,0.91,0.33,65.1,58.2
2026-03-02,SEG08,932,20.38,31.8,11.0,5.8,12.5,54,95.7,1.52,2.24,0.62,85.9,47.5
2026-03-02,SEG09,290,19.72,26.7,5.5,1.4,10.5,96.9,98.7,0.43,0.47,0.45,54.8,80.4
2026-03-02,SEG10,395,18.12,37.1,9.6,5.1,11.2,74.2,97.3,0.78,1.38,0.66,87.8,64.7
2026-03-03,SEG01,1118,19.16,44.9,9.5,3.8,11.2,80.1,96.3,0.77,1.29,0.29,96.3,69.6
2026-03-03,SEG02,741,19.11,47.3,9.3,3.9,9.1,92.2,97.4,0.66,0.72,0.37,79.3,76.2
2026-03-03,SEG03,745,21.29,69.3,10.7,4.1,9.9,75.9,94.2,1.32,1.72,0.28,76.9,62.2
2026-03-03,SEG04,1118,17.93,37.7,9.7,6.8,10.5,65.6,95.7,1.02,1.82,0.91,91.4,51.8
2026-03-03,SEG05,580,18.8,40.6,8.0,6.0,10.5,79.7,96.4,0.77,1.2,0.66,69.0,72.8
2026-03-03,SEG06,472,19.0,43.3,8.4,4.9,14.4,61.8,96.5,1.05,1.75,0.5,64.0,58.4
2026-03-03,SEG07,530,19.74,32.8,8.0,1.2,11.1,98.5,96.0,0.83,0.65,0.36,80.0,66.4
2026-03-03,SEG08,811,18.83,34.2,10.9,5.9,10.0,67.6,96.1,1.08,1.71,0.64,90.6,52.1
2026-03-03,SEG09,297,22.08,29.0,6.5,1.3,10.9,98.5,98.1,0.48,0.52,0.34,52.8,90.8
2026-03-03,SEG10,416,19.12,40.7,9.8,5.9,13.1,59.1,96.6,1.17,2.05,0.88,86.1,57.6
2026-03-04,SEG01,975,16.93,50.4,9.9,5.5,11.6,64.7,97.5,0.87,1.7,0.54,89.8,59.7
2026-03-04,SEG02,801,20.48,53.9,7.4,5.0,12.0,81.4,97.3,0.68,1.09,0.7,83.9,87.7
2026-03-04,SEG03,689,16.74,66.9,9.6,3.0,11.4,81.6,97.2,0.71,1.06,0.37,77.7,65.6
2026-03-04,SEG04,936,16.09,37.4,9.0,4.9,10.8,78.0,96.8,0.61,1.27,0.59,92.2,62.9
2026-03-04,SEG05,644,17.73,43.1,8.4,6.3,12.1,66.0,98.2,0.62,1.59,0.77,69.9,60.2
2026-03-04,SEG06,430,19.02,40.1,7.8,5.5,15.5,54.3,97.9,0.93,1.93,0.55,67.5,66.7
2026-03-04,SEG07,559,19.64,33.3,7.7,2.7,9.7,97.1,93.8,1.36,0.98,0.51,79.4,52.2
2026-03-04,SEG08,864,18.98,33.1,10.5,6.2,10.3,61.2,95.3,1.27,1.96,0.88,99,64.6
2026-03-04,SEG09,313,19.17,33.1,5.7,2.2,10.1,98.5,98.1,0.5,0.39,0.25,53.7,86.7
2026-03-04,SEG10,487,18.58,43.0,9.1,5.9,14.0,54,96.6,1.26,2.17,0.7,76.0,56.4
2026-03-05,SEG01,1154,18.52,51.7,10.4,3.8,11.1,74.2,97.9,0.52,1.31,0.25,83.8,67.7
2026-03-05,SEG02,743,18.2,54.2,10.3,3.4,11.6,77.7,97.7,0.58,1.29,0.26,93.2,64.2
2026-03-05,SEG03,723,19.73,62.8,10.8,1.7,9.9,94.4,96.7,0.7,0.84,0.2,84.6,49.2
2026-03-05,SEG04,1066,15.96,46.2,9.2,4.5,11.5,74.4,96.4,0.88,1.54,0.47,95.5,64.4
2026-03-05,SEG05,588,17.04,39.5,8.6,6.2,10.1,77.0,96.3,0.79,1.41,0.78,68.1,62.6
2026-03-05,SEG06,499,18.65,37.9,8.4,6.8,14.5,54,97.2,1.2,2.16,0.9,66.8,58.2
2026-03-05,SEG07,509,20.38,24.4,8.4,2.6,8.0,98.5,95.9,0.9,0.59,0.27,74.7,59.9
2026-03-05,SEG08,967,18.28,35.0,11.1,6.7,12.7,54,95.5,1.5,2.35,0.9,94.1,54.9
2026-03-05,SEG09,323,18.39,29.9,7.2,2.1,9.1,98.3,98.9,0.33,0.25,0.26,45.7,75.5
2026-03-05,SEG10,437,18.93,42.3,9.3,5.5,11.6,67.2,96.1,0.94,1.74,0.84,89.6,47.9
2026-03-06,SEG01,932,19.87,46.4,9.5,3.5,9.3,91.9,95.5,0.96,1.01,0.4,80.0,68.2
2026-03-06,SEG02,709,17.57,43.9,9.4,4.4,13.0,66.9,97.7,0.69,1.46,0.6,76.4,65.1
2026-03-06,SEG03,797,18.1,69.2,10.3,4.5,11.6,68.4,96.2,0.88,1.7,0.54,74.3,63.9
2026-03-06,SEG04,879,18.52,30.6,9.9,4.9,11.3,71.2,96.3,1.01,1.64,0.44,97.6,66.0
2026-03-06,SEG05,672,20.68,53.2,7.5,7.7,8.7,84.7,97.8,0.54,0.97,1.21,67.2,55.1
2026-03-06,SEG06,558,19.02,49.7,8.0,5.3,13.7,66.4,95.6,1.2,1.89,0.58,62.6,73.4
2026-03-06,SEG07,555,19.79,31.9,9.2,2.1,10.9,90.6,95.3,1.05,0.97,0.34,69.5,67.0
2026-03-06,SEG08,988,18.5,40.4,11.9,5.4,12.6,54,95.9,1.47,2.28,0.52,99,46.2
2026-03-06,SEG09,287,18.26,27.7,6.9,3.1,10.4,98.5,99.1,0.31,0.25,0.23,52.3,72.1
2026-03-06,SEG10,462,20.55,42.7,10.3,5.5,11.3,60.8,96.4,1.1,1.95,0.66,83.3,49.5
2026-03-07,SEG01,805,21.87,46.5,10.1,3.5,9.8,85.8,95.3,0.97,1.16,0.35,84.5,62.8
2026-03-07,SEG02,561,22.01,52.5,9.7,2.6,11.1,85.3,97.0,0.75,1.02,0.33,78.3,73.1
2026-03-07,SEG03,647,18.48,69.6,12.2,5.4,10.2,57.7,95.6,1.24,2.24,0.56,73.4,60.4
2026-03-07,SEG04,779,19.91,43.5,10.2,5.8,11.0,63.9,95.8,1.08,1.91,0.74,86.0,59.4
2026-03-07,SEG05,508,18.85,38.8,8.8,6.2,11.0,72.1,97.6,0.67,1.64,0.96,74.2,59.0
2026-03-07,SEG06,323,18.88,42.9,8.8,4.2,14.0,66.0,97.2,0.9,1.75,0.43,69.5,64.8
2026-03-07,SEG07,439,20.54,25.6,9.6,2.7,9.2,94.5,93.9,1.18,1.02,0.29,75.8,70.9
2026-03-07,SEG08,662,19.9,37.8,10.6,5.3,11.1,70.5,94.6,1.37,1.85,0.73,96.9,58.4
2026-03-07,SEG09,204,18.67,32.0,6.9,3.1,9.0,98.4,97.3,0.62,0.43,0.1,54.3,87.9
2026-03-07,SEG10,343,20.49,45.7,9.5,4.8,11.5,70.8,95.8,1.1,1.62,0.61,75.9,59.5
2026-03-08,SEG01,757,21.22,46.2,11.1,3.2,11.7,72.7,95.7,1.01,1.59,0.3,89.5,67.1
2026-03-08,SEG02,569,19.76,57.0,8.9,3.1,10.2,89.7,98.1,0.49,0.78,0.25,84.0,68.5
2026-03-08,SEG03,653,18.44,70.7,9.3,4.0,12.2,74.0,95.3,1.01,1.63,0.39,74.7,59.9
2026-03-08,SEG04,683,18.41,42.7,9.8,4.1,11.8,75.1,96.3,0.91,1.35,0.22,95.2,65.9
2026-03-08,SEG05,450,18.78,41.0,8.1,7.2,9.9,75.2,96.4,0.71,1.33,1.04,74.2,58.8
2026-03-08,SEG06,415,19.26,38.4,7.9,5.5,13.4,65.2,97.1,0.9,1.71,0.75,66.6,59.8
2026-03-08,SEG07,385,18.48,32.0,6.9,1.7,8.8,96.8,94.9,1.14,0.91,0.39,66.0,52.5
2026-03-08,SEG08,705,19.23,36.1,11.6,5.3,10.5,61.5,95.9,1.2,2.04,0.61,90.3,45.7
