entity_id,entity_name,segment,owner
DEL001,Delivery journey 1,Strategic,Operations
DEL002,Delivery journey 2,Strategic,Customer
DEL003,Delivery journey 3,Watch,Customer
DEL004,Delivery journey 4,Growth,Operations
DEL005,Delivery journey 5,Strategic,Operations
DEL006,Delivery journey 6,Strategic,Operations
DEL007,Delivery journey 7,Strategic,Product
DEL008,Delivery journey 8,Core,Product
DEL009,Delivery journey 9,Watch,Revenue
DEL010,Delivery journey 10,Watch,Customer
DEL011,Delivery journey 11,Strategic,Product
DEL012,Delivery journey 12,Strategic,Operations
DEL013,Delivery journey 13,Growth,Analytics
DEL014,Delivery journey 14,Growth,Customer
DEL015,Delivery journey 15,Watch,Operations
DEL016,Delivery journey 16,Core,Analytics
DEL017,Delivery journey 17,Core,Customer
DEL018,Delivery journey 18,Core,Revenue
DEL019,Delivery journey 19,Core,Customer
DEL020,Delivery journey 20,Strategic,Operations
DEL021,Delivery journey 21,Core,Revenue
DEL022,Delivery journey 22,Growth,Product
DEL023,Delivery journey 23,Watch,Customer
DEL024,Delivery journey 24,Core,Product
DEL025,Delivery journey 25,Core,Customer
DEL026,Delivery journey 26,Strategic,Customer
DEL027,Delivery journey 27,Core,Product
DEL028,Delivery journey 28,Watch,Product
DEL029,Delivery journey 29,Strategic,Customer
DEL030,Delivery journey 30,Watch,Analytics
DEL031,Delivery journey 31,Watch,Customer
DEL032,Delivery journey 32,Growth,Customer
DEL033,Delivery journey 33,Strategic,Product
DEL034,Delivery journey 34,Growth,Analytics
DEL035,Delivery journey 35,Growth,Revenue
DEL036,Delivery journey 36,Core,Customer
