event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0380,2026-04-10,DEL025,qa_check,Medium,24375
EV0381,2026-04-11,DEL014,experiment,Low,37031
EV0382,2026-04-12,DEL030,qa_check,Medium,30750
EV0383,2026-04-13,DEL003,handoff,Medium,9286
EV0384,2026-04-14,DEL023,experiment,High,10339
EV0385,2026-04-15,DEL030,qa_check,Medium,4088
EV0386,2026-04-16,DEL020,exception,Low,12267
EV0387,2026-04-17,DEL006,handoff,Medium,4388
EV0388,2026-04-18,DEL022,qa_check,Medium,16108
EV0389,2026-04-19,DEL005,launch,Low,20606
EV0390,2026-04-20,DEL009,handoff,High,23718
EV0391,2026-04-21,DEL017,handoff,Medium,42439
EV0392,2026-04-22,DEL012,experiment,Low,51289
EV0393,2026-04-23,DEL023,exception,High,45408
EV0394,2026-04-24,DEL027,exception,Medium,21624
EV0395,2026-04-25,DEL022,qa_check,Medium,610
EV0396,2026-04-26,DEL029,experiment,High,20124
EV0397,2026-04-27,DEL020,exception,High,42196
EV0398,2026-04-28,DEL024,launch,Medium,39004
EV0399,2026-04-29,DEL004,qa_check,Low,20063
EV0400,2026-04-30,DEL008,exception,Medium,33713
EV0401,2026-05-01,DEL030,experiment,Medium,34269
EV0402,2026-05-02,DEL006,experiment,Medium,34090
EV0403,2026-05-03,DEL002,stakeholder_request,Medium,45665
EV0404,2026-05-04,DEL023,launch,Low,1225
EV0405,2026-05-05,DEL033,handoff,Medium,4742
EV0406,2026-05-06,DEL027,handoff,Medium,48048
EV0407,2026-05-07,DEL035,launch,High,35207
EV0408,2026-05-08,DEL034,qa_check,High,45127
EV0409,2026-05-09,DEL024,handoff,Medium,2765
EV0410,2026-05-10,DEL004,experiment,Low,2195
EV0411,2026-05-11,DEL024,experiment,Medium,14128
EV0412,2026-05-12,DEL022,exception,Medium,40892
EV0413,2026-05-13,DEL001,launch,Medium,43740
EV0414,2026-05-14,DEL033,launch,High,10220
EV0415,2026-05-15,DEL036,handoff,High,27225
EV0416,2026-05-16,DEL015,launch,Medium,32226
EV0417,2026-05-17,DEL033,stakeholder_request,Low,9543
EV0418,2026-05-18,DEL022,launch,High,20899
EV0419,2026-05-19,DEL024,launch,High,38880
EV0420,2026-05-20,DEL016,exception,Low,28284
EV0421,2026-01-01,DEL002,launch,Low,12240
EV0422,2026-01-02,DEL009,qa_check,Medium,27319
EV0423,2026-01-03,DEL002,handoff,Low,39273
EV0424,2026-01-04,DEL025,experiment,Low,6887
EV0425,2026-01-05,DEL027,launch,Low,36807
EV0426,2026-01-06,DEL012,stakeholder_request,High,18591
EV0427,2026-01-07,DEL003,exception,Low,47606
EV0428,2026-01-08,DEL003,exception,Low,20743
EV0429,2026-01-09,DEL024,qa_check,Low,47347
EV0430,2026-01-10,DEL020,launch,Low,34574
EV0431,2026-01-11,DEL036,launch,Medium,12315
EV0432,2026-01-12,DEL003,handoff,Medium,46165
EV0433,2026-01-13,DEL028,experiment,Medium,41812
EV0434,2026-01-14,DEL025,stakeholder_request,Medium,14590
EV0435,2026-01-15,DEL002,handoff,Low,20295
EV0436,2026-01-16,DEL024,experiment,Medium,37788
EV0437,2026-01-17,DEL036,stakeholder_request,High,3720
EV0438,2026-01-18,DEL012,experiment,Low,6644
EV0439,2026-01-19,DEL021,stakeholder_request,High,42616
EV0440,2026-01-20,DEL002,exception,Medium,34793
EV0441,2026-01-21,DEL005,experiment,Low,8372
EV0442,2026-01-22,DEL027,experiment,Low,16143
EV0443,2026-01-23,DEL021,qa_check,Low,40743
EV0444,2026-01-24,DEL020,stakeholder_request,Low,9619
EV0445,2026-01-25,DEL022,qa_check,High,20074
EV0446,2026-01-26,DEL027,exception,Medium,9117
EV0447,2026-01-27,DEL022,exception,Medium,21250
EV0448,2026-01-28,DEL012,handoff,Low,25687
EV0449,2026-01-29,DEL012,exception,High,49853
EV0450,2026-01-30,DEL013,launch,High,18430
EV0451,2026-01-31,DEL022,exception,Low,39047
EV0452,2026-02-01,DEL009,exception,High,34615
EV0453,2026-02-02,DEL018,experiment,High,4178
EV0454,2026-02-03,DEL027,handoff,Low,44010
EV0455,2026-02-04,DEL026,handoff,Medium,46092
EV0456,2026-02-05,DEL027,handoff,High,33940
EV0457,2026-02-06,DEL014,qa_check,High,48676
EV0458,2026-02-07,DEL036,exception,High,4558
EV0459,2026-02-08,DEL002,launch,Medium,49112
EV0460,2026-02-09,DEL019,stakeholder_request,High,18835
EV0461,2026-02-10,DEL007,launch,High,44854
EV0462,2026-02-11,DEL033,qa_check,Low,49772
EV0463,2026-02-12,DEL021,experiment,Medium,9823
EV0464,2026-02-13,DEL016,handoff,High,36828
EV0465,2026-02-14,DEL027,experiment,Medium,16817
EV0466,2026-02-15,DEL032,exception,Medium,48565
EV0467,2026-02-16,DEL031,handoff,Low,2646
EV0468,2026-02-17,DEL012,stakeholder_request,Medium,36519
EV0469,2026-02-18,DEL020,qa_check,Low,51483
EV0470,2026-02-19,DEL022,experiment,Medium,4281
EV0471,2026-02-20,DEL030,handoff,Low,11929
EV0472,2026-02-21,DEL026,launch,High,25302
EV0473,2026-02-22,DEL012,exception,Low,44307
EV0474,2026-02-23,DEL034,experiment,High,6417
EV0475,2026-02-24,DEL028,stakeholder_request,Low,38163
EV0476,2026-02-25,DEL028,qa_check,Medium,21083
EV0477,2026-02-26,DEL036,qa_check,Low,11496
EV0478,2026-02-27,DEL028,qa_check,High,27842
EV0479,2026-02-28,DEL035,handoff,Medium,49701
EV0480,2026-03-01,DEL002,stakeholder_request,Medium,3997
EV0481,2026-03-02,DEL017,launch,Low,41731
EV0482,2026-03-03,DEL028,experiment,Low,31012
EV0483,2026-03-04,DEL022,launch,High,37480
EV0484,2026-03-05,DEL010,exception,Medium,22627
EV0485,2026-03-06,DEL013,experiment,High,41882
EV0486,2026-03-07,DEL007,launch,Low,22693
EV0487,2026-03-08,DEL020,qa_check,Low,18234
EV0488,2026-03-09,DEL007,experiment,High,42725
EV0489,2026-03-10,DEL035,qa_check,High,49230
EV0490,2026-03-11,DEL025,qa_check,High,5677
EV0491,2026-03-12,DEL005,qa_check,Medium,37719
EV0492,2026-03-13,DEL013,exception,High,1928
EV0493,2026-03-14,DEL034,stakeholder_request,Low,28683
EV0494,2026-03-15,DEL009,launch,Medium,33500
EV0495,2026-03-16,DEL001,exception,Low,19428
EV0496,2026-03-17,DEL036,exception,Medium,18979
EV0497,2026-03-18,DEL004,qa_check,Medium,30498
EV0498,2026-03-19,DEL027,stakeholder_request,Low,7667
EV0499,2026-03-20,DEL036,qa_check,Low,25308
EV0500,2026-03-21,DEL028,stakeholder_request,Low,36444
EV0501,2026-03-22,DEL016,experiment,Medium,38996
EV0502,2026-03-23,DEL003,qa_check,High,41360
EV0503,2026-03-24,DEL029,launch,Low,1486
EV0504,2026-03-25,DEL023,exception,Low,29932
EV0505,2026-03-26,DEL022,handoff,Low,27284
EV0506,2026-03-27,DEL024,launch,High,50668
EV0507,2026-03-28,DEL031,exception,High,38979
EV0508,2026-03-29,DEL019,handoff,Low,11312
EV0509,2026-03-30,DEL002,qa_check,High,11972
EV0510,2026-03-31,DEL018,exception,Low,15298
EV0511,2026-04-01,DEL009,stakeholder_request,Medium,16419
EV0512,2026-04-02,DEL013,qa_check,High,31935
EV0513,2026-04-03,DEL023,exception,Medium,4893
EV0514,2026-04-04,DEL030,launch,High,33297
EV0515,2026-04-05,DEL011,exception,Low,15268
EV0516,2026-04-06,DEL027,handoff,Medium,31348
EV0517,2026-04-07,DEL017,qa_check,Medium,16319
EV0518,2026-04-08,DEL002,handoff,Low,15270
EV0519,2026-04-09,DEL025,stakeholder_request,Low,14040
EV0520,2026-04-10,DEL027,experiment,Medium,46519
EV0521,2026-04-11,DEL029,stakeholder_request,Low,6684
EV0522,2026-04-12,DEL016,exception,Medium,48099
EV0523,2026-04-13,DEL033,qa_check,Medium,46017
EV0524,2026-04-14,DEL029,stakeholder_request,High,9050
EV0525,2026-04-15,DEL028,launch,High,44297
EV0526,2026-04-16,DEL035,stakeholder_request,Medium,37661
EV0527,2026-04-17,DEL014,launch,Low,47968
EV0528,2026-04-18,DEL018,stakeholder_request,Low,5897
EV0529,2026-04-19,DEL007,qa_check,Medium,51069
EV0530,2026-04-20,DEL010,launch,Medium,21048
EV0531,2026-04-21,DEL005,handoff,High,17871
EV0532,2026-04-22,DEL011,stakeholder_request,High,25093
EV0533,2026-04-23,DEL018,experiment,Medium,11723
EV0534,2026-04-24,DEL008,exception,Medium,15285
EV0535,2026-04-25,DEL022,launch,Medium,18126
EV0536,2026-04-26,DEL019,launch,Medium,10460
EV0537,2026-04-27,DEL012,experiment,Low,28518
EV0538,2026-04-28,DEL032,handoff,High,20550
EV0539,2026-04-29,DEL017,launch,Medium,24281
EV0540,2026-04-30,DEL036,experiment,High,19333
EV0541,2026-05-01,DEL023,qa_check,High,15466
EV0542,2026-05-02,DEL014,experiment,Medium,23388
EV0543,2026-05-03,DEL017,exception,Low,31242
EV0544,2026-05-04,DEL035,handoff,Medium,19777
EV0545,2026-05-05,DEL008,experiment,Medium,10553
EV0546,2026-05-06,DEL019,stakeholder_request,Low,51438
EV0547,2026-05-07,DEL010,experiment,Medium,5002
EV0548,2026-05-08,DEL031,launch,Medium,48306
EV0549,2026-05-09,DEL025,stakeholder_request,Low,24453
EV0550,2026-05-10,DEL030,handoff,Medium,22144
EV0551,2026-05-11,DEL007,experiment,High,40349
EV0552,2026-05-12,DEL006,experiment,Medium,7100
EV0553,2026-05-13,DEL010,stakeholder_request,Medium,43752
EV0554,2026-05-14,DEL006,exception,Low,3477
EV0555,2026-05-15,DEL035,experiment,Medium,3595
EV0556,2026-05-16,DEL004,experiment,Medium,27727
EV0557,2026-05-17,DEL020,stakeholder_request,Low,34163
EV0558,2026-05-18,DEL022,exception,Medium,11156
EV0559,2026-05-19,DEL028,launch,Medium,50785
EV0560,2026-05-20,DEL023,stakeholder_request,High,10858
EV0561,2026-01-01,DEL013,handoff,Medium,46746
EV0562,2026-01-02,DEL014,stakeholder_request,Low,11861
EV0563,2026-01-03,DEL031,experiment,Low,12923
EV0564,2026-01-04,DEL004,experiment,Low,41491
EV0565,2026-01-05,DEL021,stakeholder_request,Low,15130
EV0566,2026-01-06,DEL018,qa_check,High,29458
EV0567,2026-01-07,DEL012,launch,Medium,17190
EV0568,2026-01-08,DEL005,experiment,High,31662
EV0569,2026-01-09,DEL031,qa_check,Medium,16224
EV0570,2026-01-10,DEL022,experiment,Medium,45213
EV0571,2026-01-11,DEL006,stakeholder_request,Medium,26657
EV0572,2026-01-12,DEL015,qa_check,High,32673
EV0573,2026-01-13,DEL021,stakeholder_request,Low,15944
EV0574,2026-01-14,DEL032,exception,High,1014
EV0575,2026-01-15,DEL029,qa_check,Low,49512
EV0576,2026-01-16,DEL021,exception,Medium,32301
EV0577,2026-01-17,DEL020,handoff,High,26926
EV0578,2026-01-18,DEL030,stakeholder_request,High,8587
EV0579,2026-01-19,DEL005,stakeholder_request,Medium,39271
EV0580,2026-01-20,DEL032,qa_check,Low,9527
EV0581,2026-01-21,DEL031,stakeholder_request,High,8749
EV0582,2026-01-22,DEL036,handoff,Low,43716
EV0583,2026-01-23,DEL006,launch,High,1002
EV0584,2026-01-24,DEL005,launch,Low,40744
EV0585,2026-01-25,DEL025,exception,High,25649
EV0586,2026-01-26,DEL030,launch,High,964
EV0587,2026-01-27,DEL034,qa_check,High,46043
EV0588,2026-01-28,DEL017,launch,High,45487
EV0589,2026-01-29,DEL004,qa_check,Low,43743
EV0590,2026-01-30,DEL023,launch,Medium,5888
EV0591,2026-01-31,DEL012,exception,High,34717
EV0592,2026-02-01,DEL006,experiment,Low,47140
EV0593,2026-02-02,DEL034,launch,High,37244
EV0594,2026-02-03,DEL004,launch,Medium,6259
EV0595,2026-02-04,DEL027,launch,High,43056
EV0596,2026-02-05,DEL014,experiment,High,21666
EV0597,2026-02-06,DEL019,exception,Medium,43181
EV0598,2026-02-07,DEL014,launch,Medium,32781
EV0599,2026-02-08,DEL004,exception,Low,5517
EV0600,2026-02-09,DEL006,exception,Medium,3818
EV0601,2026-02-10,DEL019,experiment,Low,10117
EV0602,2026-02-11,DEL028,launch,Medium,47812
EV0603,2026-02-12,DEL020,qa_check,Low,27199
EV0604,2026-02-13,DEL002,experiment,Low,38859
EV0605,2026-02-14,DEL027,experiment,High,7369
EV0606,2026-02-15,DEL019,exception,Low,51578
EV0607,2026-02-16,DEL012,qa_check,High,26567
EV0608,2026-02-17,DEL034,launch,High,31285
EV0609,2026-02-18,DEL036,stakeholder_request,High,22227
EV0610,2026-02-19,DEL025,experiment,Low,33896
EV0611,2026-02-20,DEL017,handoff,High,47665
EV0612,2026-02-21,DEL001,stakeholder_request,High,5539
EV0613,2026-02-22,DEL030,launch,High,14671
EV0614,2026-02-23,DEL036,qa_check,Medium,28890
EV0615,2026-02-24,DEL027,qa_check,Low,5838
EV0616,2026-02-25,DEL016,qa_check,High,6230
EV0617,2026-02-26,DEL015,handoff,Low,23591
EV0618,2026-02-27,DEL018,stakeholder_request,Medium,15212
EV0619,2026-02-28,DEL016,handoff,Medium,51451
EV0620,2026-03-01,DEL005,handoff,High,49857
EV0621,2026-03-02,DEL012,exception,High,15505
EV0622,2026-03-03,DEL018,experiment,High,22259
EV0623,2026-03-04,DEL003,experiment,Medium,6605
EV0624,2026-03-05,DEL028,handoff,High,25020
EV0625,2026-03-06,DEL012,qa_check,Medium,42278
EV0626,2026-03-07,DEL014,handoff,Low,30393
EV0627,2026-03-08,DEL015,qa_check,Low,37859
EV0628,2026-03-09,DEL015,experiment,High,4647
EV0629,2026-03-10,DEL008,handoff,Medium,38341
EV0630,2026-03-11,DEL014,qa_check,Low,25657
EV0631,2026-03-12,DEL036,qa_check,Low,41446
EV0632,2026-03-13,DEL014,launch,Low,43203
EV0633,2026-03-14,DEL024,qa_check,Low,29911
EV0634,2026-03-15,DEL014,exception,Low,2997
EV0635,2026-03-16,DEL010,exception,Medium,6996
EV0636,2026-03-17,DEL003,exception,Low,25420
EV0637,2026-03-18,DEL035,handoff,Medium,35208
EV0638,2026-03-19,DEL027,stakeholder_request,Low,20982
EV0639,2026-03-20,DEL004,handoff,Medium,20748
EV0640,2026-03-21,DEL028,experiment,Medium,30006
EV0641,2026-03-22,DEL032,exception,Low,16172
EV0642,2026-03-23,DEL005,experiment,Low,50518
EV0643,2026-03-24,DEL031,launch,Medium,11274
EV0644,2026-03-25,DEL018,stakeholder_request,High,23869
EV0645,2026-03-26,DEL017,experiment,Medium,36186
EV0646,2026-03-27,DEL012,launch,High,29568
EV0647,2026-03-28,DEL036,stakeholder_request,High,10197
EV0648,2026-03-29,DEL027,handoff,Low,19835
EV0649,2026-03-30,DEL030,exception,Medium,5792
EV0650,2026-03-31,DEL002,experiment,High,20874
EV0651,2026-04-01,DEL001,exception,High,909
EV0652,2026-04-02,DEL012,handoff,Medium,28365
EV0653,2026-04-03,DEL001,launch,Low,46411
EV0654,2026-04-04,DEL025,experiment,Medium,9172
EV0655,2026-04-05,DEL007,exception,Medium,24788
EV0656,2026-04-06,DEL009,launch,High,9276
EV0657,2026-04-07,DEL030,handoff,Low,30061
EV0658,2026-04-08,DEL008,qa_check,Medium,7415
EV0659,2026-04-09,DEL016,launch,High,29921
EV0660,2026-04-10,DEL015,stakeholder_request,Low,29459
EV0661,2026-04-11,DEL018,launch,High,46076
EV0662,2026-04-12,DEL034,handoff,Low,8487
EV0663,2026-04-13,DEL005,handoff,Medium,28819
EV0664,2026-04-14,DEL017,exception,High,8596
EV0665,2026-04-15,DEL024,experiment,Low,43822
EV0666,2026-04-16,DEL014,experiment,Low,39922
EV0667,2026-04-17,DEL032,experiment,High,50137
EV0668,2026-04-18,DEL027,exception,Medium,31382
EV0669,2026-04-19,DEL005,experiment,Medium,41924
EV0670,2026-04-20,DEL001,qa_check,High,12630
EV0671,2026-04-21,DEL011,exception,Low,38894
EV0672,2026-04-22,DEL029,stakeholder_request,Low,41740
EV0673,2026-04-23,DEL021,stakeholder_request,High,28473
EV0674,2026-04-24,DEL004,launch,High,33105
EV0675,2026-04-25,DEL035,experiment,Medium,14187
EV0676,2026-04-26,DEL020,qa_check,Low,545
EV0677,2026-04-27,DEL022,launch,Low,15756
EV0678,2026-04-28,DEL018,experiment,High,46151
EV0679,2026-04-29,DEL002,exception,Medium,20919
EV0680,2026-04-30,DEL029,launch,Medium,43335
EV0681,2026-05-01,DEL009,exception,Medium,43467
EV0682,2026-05-02,DEL019,launch,Medium,44101
EV0683,2026-05-03,DEL011,launch,High,30006
EV0684,2026-05-04,DEL010,qa_check,Medium,20037
EV0685,2026-05-05,DEL003,launch,Low,27428
EV0686,2026-05-06,DEL025,qa_check,High,18530
EV0687,2026-05-07,DEL027,exception,Low,44607
EV0688,2026-05-08,DEL010,stakeholder_request,High,13184
EV0689,2026-05-09,DEL030,experiment,High,20310
EV0690,2026-05-10,DEL020,qa_check,High,14979
EV0691,2026-05-11,DEL017,launch,Medium,51833
EV0692,2026-05-12,DEL021,launch,Low,32130
EV0693,2026-05-13,DEL008,qa_check,Medium,8849
EV0694,2026-05-14,DEL020,experiment,Low,33174
EV0695,2026-05-15,DEL023,launch,High,25975
EV0696,2026-05-16,DEL007,stakeholder_request,High,16273
EV0697,2026-05-17,DEL032,stakeholder_request,Low,20065
EV0698,2026-05-18,DEL029,launch,High,30239
EV0699,2026-05-19,DEL036,experiment,Low,34714
EV0700,2026-05-20,DEL010,stakeholder_request,Low,44272
EV0701,2026-01-01,DEL002,experiment,High,21482
EV0702,2026-01-02,DEL031,stakeholder_request,High,26922
EV0703,2026-01-03,DEL036,launch,High,36345
EV0704,2026-01-04,DEL028,stakeholder_request,High,28267
EV0705,2026-01-05,DEL016,handoff,Medium,27348
EV0706,2026-01-06,DEL021,launch,Low,7809
EV0707,2026-01-07,DEL012,stakeholder_request,High,37496
EV0708,2026-01-08,DEL014,handoff,Low,26094
EV0709,2026-01-09,DEL004,experiment,High,50348
EV0710,2026-01-10,DEL034,launch,Low,27543
EV0711,2026-01-11,DEL036,handoff,High,44843
EV0712,2026-01-12,DEL013,experiment,Low,38508
EV0713,2026-01-13,DEL002,qa_check,Medium,1831
EV0714,2026-01-14,DEL031,experiment,Low,8045
EV0715,2026-01-15,DEL033,launch,Medium,16833
EV0716,2026-01-16,DEL008,experiment,High,12403
EV0717,2026-01-17,DEL013,launch,Medium,4020
EV0718,2026-01-18,DEL035,exception,Medium,50733
EV0719,2026-01-19,DEL030,handoff,High,21400
EV0720,2026-01-20,DEL022,stakeholder_request,High,50022
EV0721,2026-01-21,DEL024,launch,Medium,32739
EV0722,2026-01-22,DEL014,qa_check,Medium,27737
EV0723,2026-01-23,DEL004,qa_check,Low,33185
EV0724,2026-01-24,DEL006,stakeholder_request,High,51688
EV0725,2026-01-25,DEL008,qa_check,Medium,23626
EV0726,2026-01-26,DEL025,qa_check,High,48621
EV0727,2026-01-27,DEL020,handoff,Low,39753
EV0728,2026-01-28,DEL010,experiment,Medium,28012
EV0729,2026-01-29,DEL022,launch,High,29853
EV0730,2026-01-30,DEL021,launch,High,51600
EV0731,2026-01-31,DEL008,experiment,Medium,44814
EV0732,2026-02-01,DEL032,experiment,Low,51619
EV0733,2026-02-02,DEL021,launch,Medium,19349
EV0734,2026-02-03,DEL025,exception,Low,12762
EV0735,2026-02-04,DEL009,launch,High,19941
EV0736,2026-02-05,DEL013,exception,Low,2861
EV0737,2026-02-06,DEL030,handoff,High,32510
EV0738,2026-02-07,DEL019,handoff,Medium,783
EV0739,2026-02-08,DEL021,qa_check,Medium,10788
EV0740,2026-02-09,DEL010,stakeholder_request,Medium,36543
EV0741,2026-02-10,DEL029,launch,Low,30926
EV0742,2026-02-11,DEL006,exception,Low,25645
EV0743,2026-02-12,DEL034,handoff,Low,37310
EV0744,2026-02-13,DEL004,exception,Low,18633
EV0745,2026-02-14,DEL021,handoff,Medium,3598
EV0746,2026-02-15,DEL002,handoff,High,41860
EV0747,2026-02-16,DEL015,experiment,Medium,45480
EV0748,2026-02-17,DEL012,launch,Low,44487
EV0749,2026-02-18,DEL023,handoff,Low,21652
EV0750,2026-02-19,DEL036,qa_check,High,3185
EV0751,2026-02-20,DEL020,stakeholder_request,Low,13509
EV0752,2026-02-21,DEL033,experiment,Low,30068
EV0753,2026-02-22,DEL024,exception,High,35562
EV0754,2026-02-23,DEL026,qa_check,Low,20340
EV0755,2026-02-24,DEL032,experiment,Medium,6566
EV0756,2026-02-25,DEL013,experiment,Medium,24160
EV0757,2026-02-26,DEL013,stakeholder_request,Medium,32871
EV0758,2026-02-27,DEL031,launch,Low,3729
EV0759,2026-02-28,DEL001,handoff,Medium,25494
EV0760,2026-03-01,DEL014,experiment,Low,5591
